RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass
1093,303.86839743942954,193.01091752092816,24.417084330246546,180.49070784110413,23.67722614039034,22.167643564060175,38.89344423970837,11.270677013724518,0.6028103552660458,9,6,0,100.0,0.0
1094,256.3442555082543,78.7530871449497,22.53957208766504,45.77165516469941,44.46444143253616,157.04951528656267,23.035646552410174,69.60576553562782,3.049804321575793,7,5,3,100.0,0.0
1097,110.24310453508768,240.57418585083795,142.37641704585783,134.5022738594812,79.18518627551305,77.5876177459416,-2.358215280867462,59.25566509265656,4.731430545715723,11,4,2,100.0,0.0
1099,389.7922367833767,144.9198735579908,112.0540151193946,44.21317300944334,77.03361216968224,58.05517662185924,25.69050986720036,79.69319084639514,1.7605887894633176,6,5,1,100.0,0.0
1100,175.06262958336504,124.82120112260586,16.93523104853798,91.13673330026327,44.01844806169357,242.5343760477357,-8.409035448754468,93.76357686980012,3.005879511940135,10,6,4,100.0,0.0
1101,28.921338281698183,293.35610805053454,180.74915412178837,66.2008671966363,67.01726920589348,238.1881037723766,32.60887957308193,17.777084690698146,0.1603178376449232,16,2,1,100.0,0.0
1102,484.5513150704057,60.16939787642097,181.4234838360265,142.52421586966437,45.57193800652868,149.66491666716897,37.07757178449029,82.02275931114758,11.79662479555789,10,8,0,100.0,0.0
1103,441.8929424817129,64.60778485638255,139.646597962626,102.23211920826336,94.86101697909432,70.15297667883888,34.44082302654156,21.58040268105806,18.07782688178864,6,6,2,100.0,0.0
1104,463.8761415976065,87.56015311091993,185.23778428789,32.071821120780044,17.930226474164446,68.06890198686682,35.65134546984465,17.224946492464696,2.991521990763577,11,9,2,100.0,0.0
1105,497.45391132321765,51.8271954843262,162.29060608273812,178.8930758630181,67.5005088582357,139.47739413475435,-9.233036029086811,96.0248307449916,15.02887326882087,5,3,1,100.0,0.0
1107,198.12100945132937,273.25026809692616,113.94157011398664,146.2262217928847,17.27310409477446,159.40522638340985,8.317855744517441,23.734296190835973,18.798437852263447,13,6,2,100.0,0.0
1108,379.11923785204567,184.60435218857228,61.21183964323518,155.98315582108197,6.600633581166793,285.8338577301166,33.46405591825874,61.29614018953807,15.96245044940516,12,4,3,100.0,0.0
1109,348.0103090268961,123.58396458367908,43.55982302328432,192.63154005122044,79.91443889716636,46.41206455877895,-0.6595564650192927,33.69134248925977,17.05458045518257,11,2,1,100.0,0.0
1111,407.9165624953089,14.539269742746695,125.6990860178124,123.16710309288644,18.6506682785776,288.533606593337,-7.791780568801167,66.21936344919193,16.2267223907174,9,3,0,100.0,0.0
1113,111.90880741131154,169.7665815305277,51.72804732746432,135.6358586824133,71.72608514766307,255.11403491440208,37.16380503848191,10.277325844237748,4.180351896744394,9,5,3,100.0,0.0
1114,268.4872114467068,184.6657869579537,93.61217255909288,92.67669717326396,25.04868416012225,246.55497911885672,30.53033062645196,29.272659482435387,18.250399424659285,13,4,6,100.0,0.0
1115,296.4699674208516,11.867251968783943,46.61001970492311,87.53047294488445,59.09489601516013,92.70708181685568,16.491302220689665,18.66434886269016,14.686717561448411,10,6,2,100.0,0.0
1116,290.0431039189056,120.91162737213963,117.72873394321232,171.09350582322108,53.41118384025133,267.18504938004367,16.27290867822689,18.738793140315625,1.814057938761804,10,10,2,100.0,0.0
1117,45.74341869887744,194.7461894492618,184.635205691266,10.033768699737733,84.44732675138475,282.4021053699513,27.437730923809312,95.11996718259144,17.338190555029076,9,3,1,100.0,0.0
1118,438.7304313151902,209.42116392102048,149.61787314062528,176.3924855663737,72.93207478326244,148.7377269897118,7.083439078524503,94.24746410635473,6.978078799569452,12,5,0,100.0,0.0
1119,132.80002129435303,191.4419707548808,133.2853228297826,170.4139675657114,83.17211254931858,106.37131417783765,28.093463793097605,77.43772717311099,5.965555810835537,8,2,3,100.0,0.0
1121,444.3740399344886,28.056037079372853,97.58958185141296,98.04057084112566,64.02192043670053,100.26193254937968,21.895870145573248,86.31734017219327,11.371972722129271,11,8,1,100.0,0.0
1122,477.8257491148767,128.13373392580024,37.31277192693194,72.36147360709803,4.024085841838032,63.72553260736203,38.24147250515739,15.25678642815108,10.765134423309766,8,4,5,100.0,0.0
1123,431.0638086327253,38.626331210416645,178.9420910853731,198.83475833634688,6.894061227922011,185.53454107586683,13.565777876013076,20.75372137911056,5.097543668040538,3,4,1,100.0,0.0
1124,404.75803736243904,284.28709755620014,49.70720040256727,22.233866550768244,71.35270327045973,168.77906587359686,10.920232987322509,38.54016309667006,19.195475025124395,6,6,0,100.0,0.0
1125,327.62099031951084,142.5512598067885,18.261775515632152,118.0430471257214,2.442010264393135,138.77552131178268,35.287458697067926,84.92431419068622,19.002418476590663,18,5,0,100.0,0.0
1126,275.4286853045696,95.17775230706027,150.00303584573905,136.3363180224834,57.97650089005092,28.753616005449533,35.1290247458172,52.50092884898592,0.0832437984499967,14,5,2,100.0,0.0
1128,204.22660653534936,149.38457777467917,74.37919990823521,156.0406993713523,37.99418084180286,52.48006882523676,17.54314996541546,30.633888668842683,0.9109732812409344,15,8,2,100.0,0.0
1131,361.71005684429247,260.1456453003366,34.64072615198241,74.74670336629347,92.96864524641508,119.59330837131697,-8.29518215241691,39.65627978726208,10.365965673724878,10,4,3,100.0,0.0
1132,247.9378675393854,201.9024498866031,10.88202555003559,27.76832850959705,71.71713920582678,17.94254260569884,26.33643121054428,65.72673457928957,16.79356068921431,9,4,0,100.0,0.0
1134,110.09160097490567,169.89686404995962,167.40155916062344,149.9242311127286,23.002882987906005,231.53410568548884,20.332044261282864,81.3447200650897,9.991478858568485,9,7,3,100.0,0.0
1135,341.629381829798,228.9884735991845,74.6630812731882,151.50735735944585,1.5375624044496994,184.57476156512928,35.829618268219775,52.74637632930855,7.276227979780547,12,4,4,100.0,0.0
1137,425.60345702438434,68.60122541538101,42.6693149120253,101.40870738734192,23.102617584429296,57.54143749037642,-9.779493300984484,47.804396879016274,5.188582748461039,9,3,4,100.0,0.0
1138,247.5732635069872,264.7485315204409,65.0780847122479,29.99421189269944,85.81626771823575,189.538686241432,5.85375156881782,18.210476925660544,11.241287684751828,6,4,4,100.0,0.0
1139,240.293288663324,6.036516555922211,30.14739860623368,65.93897734101036,46.63641188326113,266.26659028390657,31.868901473261342,87.95054379901966,3.336176529806913,11,1,5,100.0,0.0
1140,296.2038923297588,225.8181413477928,124.11183908379972,27.38315849537811,53.06355823724562,193.88181540477413,16.822260267576763,96.22621498042945,3.4958375234591177,11,6,3,100.0,0.0
1141,412.3404829625746,142.13198775432687,83.97391817406137,144.98262857046865,75.39365442663667,243.8711563950673,30.37543667410764,52.96727617618749,0.207866806540633,11,6,0,100.0,0.0
1142,173.90460395109653,134.03164765188205,122.65666936837974,32.045755204401004,77.94306078033432,156.4583515663113,32.6661641418969,29.920348727032547,12.266561191182475,8,4,3,100.0,0.0
1143,339.0080762795318,2.1289597484661527,152.3349810788367,140.42271003433711,64.26508330805682,215.39133202230863,12.13131099706614,69.81905791800449,19.886883713201044,10,4,1,100.0,0.0
1144,282.8659819978955,245.81946928994785,109.14060320658967,138.45107791918093,93.8431815412743,268.8680321335057,7.949146901239278,50.71433315870284,17.784387508558474,10,6,4,100.0,0.0
1145,133.51413508471066,107.94747019096994,125.52607098035756,91.8608957982578,98.22984363204192,231.95369347759652,12.771663302526274,32.70700727545777,14.113796088542026,10,6,2,100.0,0.0
1146,439.31499317757897,162.22968939016286,187.05006287886656,27.04573082361046,94.68854443746169,272.9561860194437,22.639760131213315,13.458982914113411,15.71050595533146,10,6,4,100.0,0.0
1147,398.713010803464,203.19020590069783,59.81286192176862,62.96016522680734,82.41791853439435,129.34188063481795,8.357957644340917,90.07340066096609,8.33705432527492,7,7,2,100.0,0.0
1148,329.22591732921273,210.78887293137475,71.83278772679063,64.0186218151103,70.56252202442515,271.266076538117,28.749414434887637,81.70609168405429,5.961591098321377,5,4,2,100.0,0.0
1149,425.290864547121,286.7940176478217,143.54067234186738,140.07702662865867,66.33258578816675,186.47017034451227,35.19963968425112,84.61054518754415,7.372565637693671,11,3,3,100.0,0.0
1150,433.6471004799012,159.40198597098274,122.26110341107734,22.748603882744867,10.37501769205339,261.0146298245081,4.115560107936325,49.58557578382499,1.6284416346009678,10,3,2,100.0,0.0
1151,354.18148835751737,119.91586529232828,35.706580907942964,165.81372924321815,27.148434681911247,11.81295913135062,38.24948220871197,77.79298527580848,12.675903960592647,9,6,2,100.0,0.0
1152,418.506664181836,286.1110879475124,75.22946200209803,152.2014580371828,0.5688223529377034,197.35571457406084,21.13626233626553,62.31027374919961,3.497300444253477,14,2,2,100.0,0.0
1153,348.7357308346418,192.63307050765636,93.567602624943,37.26138363485478,13.740987023399189,254.3925236633696,33.90843856098705,43.729776677214375,15.25756422320077,8,4,2,100.0,0.0
1154,340.0703858801502,89.44510688296668,83.87796759367787,143.83287635577787,43.922947716918834,52.26061009295992,-4.804178236394726,85.8467879309962,3.799529245276254,11,4,1,100.0,0.0
1155,309.3056891075922,37.939273621071344,35.654961664408155,133.70263629356435,14.653655078907336,198.53608003947693,2.574956852811937,99.88817932399763,4.5624805053467306,8,6,1,100.0,0.0
1156,376.3583197788206,252.7663504395544,184.88601835685245,149.6241600221853,90.1663414676758,247.48641426498943,6.05095397162961,90.93540765469238,19.14611278752336,12,4,0,100.0,0.0
1158,440.4353795994642,198.14091640932932,96.27116642157046,31.518064431293723,7.161191208951823,121.5738983719176,-1.4069421700734068,77.27571749731392,9.976850784920597,11,8,2,100.0,0.0
1159,435.921763872616,141.24492580976943,136.01220566136732,47.29679718455084,24.891371546726603,170.8553155497658,33.410047376241614,68.52239587151693,1.253730148031944,8,3,3,100.0,0.0
1161,412.9083752823813,180.5059825861395,27.23482847231424,158.73299620716023,80.30461265598736,11.756817911140692,38.15651062333941,54.37731230421994,12.67000724276854,17,7,4,100.0,0.0
1163,167.5594271295709,124.00273796135768,108.540249451329,185.09031845570664,99.75477616173605,30.139973791308392,-3.0802682177568457,79.12447518422859,3.862405626483183,16,6,3,100.0,0.0
1164,371.7541281458039,163.9844818991013,159.8020742704717,11.72591181972309,97.6270063241122,78.6803716497525,17.295235491697856,92.75557367582968,17.44973030516785,10,5,0,100.0,0.0
1167,416.06708897887097,248.37748636359373,90.98132057647943,55.857499158833136,75.84101904270625,171.82331580484336,-9.90653274352187,34.63504327741727,4.967731160178563,10,5,3,100.0,0.0
1168,253.7338668804181,231.3729222099534,71.8462281243446,66.8157791067635,29.92728927440308,229.19282539357235,36.65399517952096,94.83402460228136,15.085705062616574,3,7,2,100.0,0.0
1171,308.4634591878711,160.9822527791323,158.31478178600557,128.53888330960993,79.39272752349538,97.13267377958084,15.754007747772135,80.18831421132174,6.983756973405367,7,5,0,100.0,0.0
1172,490.5930890137117,280.4466121331404,191.0828329492193,65.02948924623004,27.587987971701043,254.9817932267239,6.271687842044308,83.19080535017875,4.333544933168813,9,8,3,100.0,0.0
1173,315.90676350833417,250.48703251563504,82.72895096907963,126.54302486019832,50.80273155538209,212.33674707297095,4.131976183819434,90.31329084028124,5.882883921717463,11,8,0,100.0,0.0
1174,129.9017905320799,252.7603525055405,190.4841389506913,166.80138261467715,56.402379360218205,260.7775412480389,36.437993125355234,91.10075795626877,5.751279249897445,12,3,2,100.0,0.0
1175,317.00285154980565,90.96245812790248,164.75952308700684,34.22226666748593,94.3108067720132,13.92813672181802,35.59629479599186,14.742174299819188,19.52047399926594,10,6,0,100.0,0.0
1176,269.99268985792776,128.83436912361077,96.21022549526366,186.1746185829041,26.65975768304173,216.24704686998012,15.656742002688958,21.06168472115159,15.00422746221137,9,5,0,100.0,0.0
1177,389.9226975755718,141.21178419478122,134.80523582522653,106.13762821248876,93.66882392848946,162.0025056478734,2.924759776756961,84.34547903684874,15.601040978717505,7,9,2,100.0,0.0
1179,380.513951251014,9.320439073336894,111.74468164251049,41.54601644035563,73.08940540866953,152.1481772777463,-2.1711808570457203,37.69046633115465,0.0105417009273689,10,7,2,100.0,0.0
1180,270.63328933805514,284.07086983815503,11.609267403700764,120.91253292084753,78.68702691851252,162.06272337057268,16.112586287030226,10.77416365894438,1.16314009843979,14,3,3,100.0,0.0
1181,481.4960019294973,72.21377569905202,139.25269506010662,80.77742346472094,60.5425045880057,15.530214282619536,5.391498028950457,39.04346701316781,11.059995333135914,6,6,1,100.0,0.0
1182,170.93608301934304,71.98467111708939,10.56492889682734,154.84443823120264,24.408001046248582,200.55685951079,-7.896592887002165,44.45777223753144,5.709622777967729,3,4,1,97.46215612884072,0.0
1183,316.31094656697405,25.013716130627863,163.4169893839299,121.18178864265928,18.949496883985272,81.94196268151501,12.758369265555007,78.4930028251062,3.859092012963768,9,6,1,100.0,0.0
1184,466.0140527550087,278.55232558313355,164.9893858921115,98.9030913916637,86.63414358503904,5.908176653646146,27.30946462321568,14.282619907405522,0.9928184323263743,6,4,3,100.0,0.0
1186,468.6142436182256,200.11105713760617,64.73255620716006,75.42341283433605,21.320428276094905,287.1856826898077,19.264202284154468,90.45717275751755,12.002546941159515,11,3,3,100.0,0.0
1187,343.94286115040666,273.47306617891576,96.26207571165864,43.9960409796363,61.50933658744015,103.82318687395409,26.1646061921223,23.933836850629064,2.1474642889651463,15,3,4,100.0,0.0
1189,150.48178347340811,186.45219334142524,57.47073234839935,124.80568743456276,15.865516996309392,287.9031702207768,14.811908960846974,42.51793740211683,15.11651182153598,15,6,6,100.0,0.0
1190,354.0860443226408,11.639836418666238,118.497280926385,87.81892431437508,53.18571093571644,282.9801566511968,26.481342825501464,69.63941934292475,5.788072820305117,9,5,0,100.0,0.0
1192,291.08523008813665,249.37374152698277,11.098144214212136,191.91068285998,9.624412415757156,268.45317373839026,11.226313228475206,35.79021505774391,16.279637522787525,11,9,4,100.0,0.0
1193,172.94152847647837,230.03050690150076,0.5055099663817897,146.53713827936025,46.69582985454108,86.70241330228545,17.183367077916138,48.2310763747048,6.591294653022713,10,5,2,99.45662479071464,0.0
1194,310.45775888373856,105.19280743714408,20.23021158368572,22.1203502965154,59.01085520935618,45.44096707810749,36.19276697754847,87.149136347001,16.948561621619138,5,4,2,100.0,0.0
1196,435.7684030761881,160.06633006607385,192.28626247666745,195.1153268871118,40.20927494109968,146.43167756064716,22.128731284329483,14.070276376992028,9.985778978231,7,9,2,100.0,0.0
1197,486.74448458869847,0.0723014055403648,85.39323985624385,145.29311075870626,25.76619198366853,29.624015608551318,29.231014619268,82.16799159935135,3.5919056279923978,11,1,2,100.0,0.0
1198,484.4389276428457,72.37330081140836,102.53679068998856,183.00902522893065,3.0650590707232417,203.26239480672325,-4.238855184201359,14.906934005633431,13.44089626456272,3,8,1,100.0,0.0
1199,374.8259158714624,62.469542582464335,29.369633814685223,60.77229279774441,12.56625496115058,168.858002245432,16.144214582436376,94.09299075927106,19.94427522938094,11,3,4,100.0,0.0
1201,379.1315979645113,241.7717527600324,28.930980401395367,142.80054170470228,18.28742481179712,182.7551387065196,8.083019608804946,53.91335301913493,2.0062109378391457,13,5,4,100.0,0.0
1204,161.80510957477065,151.27903823790945,39.13970786060792,125.48302225405904,14.708599227038688,138.8361209666611,1.0559712282651716,54.75058306556336,15.315220482078423,9,7,2,97.84616296625047,0.0
1205,244.32159520233287,259.6935109118196,152.9127436114204,96.226362165493,10.029696692788924,286.31436809373486,17.79725782618245,46.92236813932087,4.644233237845148,7,5,4,100.0,0.0
1206,385.2037089038966,72.40491115124996,4.7004845636648085,165.43574133160254,29.794045872903908,41.5338028200718,-2.217399457117972,13.201562533063578,19.07197438730651,13,6,2,100.0,0.0
1207,341.6476883032526,23.560872837839607,75.0994482643242,166.5738083595979,79.80155187044524,133.86564557465616,18.98967303489528,89.10427407863527,12.4437586938621,9,2,0,100.0,0.0
1208,222.95135318837416,106.92142075489942,22.14970156610181,170.12010966031136,36.44598479396435,196.74817017805285,20.11895918225888,82.23729389315763,3.360988006350474,8,5,2,100.0,0.0
1209,136.81333314083292,224.2955473694933,70.49508831913988,160.68471381963258,15.989736029393807,129.90319367711987,10.920023950613142,66.97270182960918,11.446442848924786,8,6,3,100.0,0.0
1210,498.5622500788556,165.2071634084384,34.707383927776704,97.61669543942892,40.411618154616,84.96468811222732,9.137321271934423,61.50069843705374,9.025537353279878,9,7,2,100.0,0.0
1211,213.09065111798648,245.03801087230423,74.66099802457748,76.28765962980144,55.53115572870575,86.20721122885645,2.272913920022466,72.54517882328481,16.39395349547128,13,6,0,100.0,0.0
1212,225.69351216483773,287.8776442827702,83.50456122150607,166.27525674287412,2.958418363801385,70.09681387731473,6.546115391679717,22.95910143229305,6.883200592238239,11,5,2,100.0,0.0
1214,397.4047743749647,181.140923653126,131.32438989462582,49.27427972559637,39.51007530147893,261.5024326750701,2.382945051455053,35.62059623541768,16.239407728766224,8,4,3,100.0,0.0
1215,346.84111289074434,148.00247641571414,183.77041025178195,101.46870646444326,0.9725875131194384,151.56736509689856,29.14172316859313,69.08412451987022,13.492069023199996,10,3,3,100.0,0.0
1218,340.24965103735656,115.04433677251276,54.14455163919667,67.18425632478127,62.883978855868286,31.74912362357041,-5.1282418449226,89.1056910773901,10.973335606043072,11,10,1,100.0,0.0
1219,327.25560714056763,45.668464175060045,170.8001646992738,52.13175968949086,34.193021759842225,271.21072192162137,-9.99099805080186,36.63200859855578,18.150279567260583,12,4,1,100.0,0.0
1220,136.62976349910466,200.01265661893703,114.32794465402958,191.30174924694904,52.96048540659611,122.4593496274296,19.835942619074444,77.40533694273915,4.314597985003923,11,10,3,100.0,0.0
1221,475.4317811252052,85.2864867286378,91.00220646139144,155.37619915166152,38.71577061334354,294.1173613779227,0.5681873226824425,63.85519575452523,19.66756604171117,12,4,3,100.0,0.0
1223,216.16740052130092,176.03037235337737,89.9454616647564,124.74439385583668,58.35801862336887,250.90681416813632,7.954263529601132,47.27392127937777,18.98453766854229,9,4,1,100.0,0.0
1224,471.80796008379946,133.71894627086076,55.69840067147733,167.83456210205944,8.179911382744976,76.91559398743595,38.09992311587167,85.415641593917,4.247314645499747,5,5,2,100.0,0.0
1225,209.86365846306117,250.8355846635128,188.63262557066983,151.83249623267625,64.30935582189974,22.84586801328067,24.497140381490865,38.38126500375273,8.61316157165096,12,7,1,100.0,0.0
1226,319.26297383204275,79.49011846663291,176.81402188314627,119.7547408267233,68.72384143378015,9.52000850214021,32.8881851461229,53.40374949815884,1.9526784366721528,18,6,3,100.0,0.0
1227,198.79719898139717,134.58977748532024,16.7805083656396,192.22488037034347,37.07021806146994,181.8505279934351,-2.763045086963497,53.97747113382939,2.739392131182421,8,4,3,100.0,0.0
1228,137.107601174335,161.30763857729144,103.33069785224858,38.318989936884606,87.57857809597044,93.47210150207682,-6.335592269028181,65.62088801252763,5.67917327174003,9,5,0,95.52004277903843,0.0
1229,491.9888239799141,199.0874162301899,45.01166910293441,188.6759437989502,84.30143548449627,133.0559641427485,-9.423511824513875,89.5616073811165,19.03251320946513,17,4,0,100.0,0.0
1230,204.66700315752152,235.19155515167685,82.15541790485813,80.28763239977299,17.516652389973785,245.5941106802386,37.78311450097436,25.61852789066408,13.343833622399544,10,4,3,100.0,0.0
1231,447.0496018395672,118.44218486347684,175.3695996502913,105.67979668029731,90.42663084858684,74.43242570844065,5.010136767677423,55.4155194376113,6.2926461413377694,13,6,1,100.0,0.0
1235,325.83341268794254,114.91764192630106,160.06497188129785,199.5403083617048,50.51124210696899,248.29955011574629,5.498244097637153,10.735398316694257,18.544415876781965,11,4,0,100.0,0.0
1236,184.26317186188055,218.85642659293157,124.90360307286944,195.0384822143053,39.91019393708157,112.34280103989492,16.772644130702577,20.98943133673394,15.015394998241632,12,2,1,100.0,0.0
1237,432.17912491981855,6.102324564653294,93.61309208524624,193.27945837485743,91.54513686150985,119.51099424813256,39.779113247773374,76.00100049244986,4.862668595831721,15,2,1,100.0,0.0
1238,236.60495334577857,61.5561428714421,43.49687077259561,69.67761202041147,23.08535529354232,50.14150853347687,12.203177567211814,33.70974442182221,19.93177910237948,15,4,1,97.36590643198328,0.0
1239,484.09671395736086,146.1247632970734,66.84927483142627,198.2532997490087,25.69700777191445,274.9037560784899,17.56357703498778,75.0861334983019,6.50181680123273,6,3,5,100.0,0.0
1240,92.76275785156058,263.475740319704,191.9686853477037,91.09563031902216,36.16203140134371,269.03510820378284,15.12640311554189,84.90282496440065,13.43411499135437,6,9,1,100.0,0.0
1241,434.3115839778054,158.17654498520315,104.01798752116687,170.3672517523801,85.94657779705656,295.26510436943204,30.159307906801608,32.91544151510772,16.89623389915602,8,5,2,100.0,0.0
1242,388.2984263958709,278.9611446881637,80.13985624865059,43.2639938037944,93.8788264213076,120.73413815091348,3.3419827016787504,27.27498590767218,3.5030198884931263,13,7,3,100.0,0.0
1243,385.460922322026,145.1390689748389,104.28440846966478,101.16663593132049,22.006771475486183,245.58448252759263,-1.4780991928601512,23.0770569413042,12.180833598896172,8,6,1,100.0,0.0
1244,422.3916140584439,147.134729020785,155.79770117992177,193.20241922552108,86.38701476312454,124.48611950163556,27.704657913243103,28.00797497942016,7.503455538565158,14,5,0,100.0,0.0
1245,380.51199547149946,35.92403655015956,68.02178730057375,189.40627938468552,25.82029594685693,136.28963667629182,10.780909318432712,34.046685020547244,4.885781392783272,16,6,0,100.0,0.0
1246,313.1101608157077,240.79687324566595,35.74122418652177,136.74697556428535,97.0641246749888,248.99981807844736,35.68630044883436,88.18748348864578,0.2354362551262401,9,5,1,100.0,0.0
1249,460.4239239078434,273.24726609911886,142.54360059170992,144.33170989683148,3.412990407117789,94.41847211874452,-6.477147258706141,88.6707227888288,17.562343213697087,11,4,3,100.0,0.0
1250,308.325157260369,282.99303356224493,176.39751815322592,123.61016166707446,14.748453080470847,236.45370975001725,26.520595256889894,17.09310697317799,12.013811976168965,13,4,2,100.0,0.0
1251,398.26864548808817,156.069146730927,74.23482413782261,18.310347150249218,18.757315781875672,111.79546481042485,24.30201827564791,68.97390557921855,12.421111090300824,14,10,3,100.0,0.0
1252,240.76117575627504,203.1281354350933,15.07097924577836,22.631801317935253,76.76191228265967,107.45046248422848,22.003596224357736,23.63272913951437,16.5730358851509,10,4,2,100.0,0.0
1253,58.65409448119724,233.55476401849904,191.66971672618843,21.688723550252377,22.276587641694988,299.6449035765725,3.395476178534526,15.604822945986058,10.188822933495612,5,3,1,100.0,0.0
1255,342.78264361448566,180.2871584992492,124.65150193462628,28.34304164951449,63.61120572029383,74.3311608946761,6.082756351641002,52.04828024702587,2.776133679850405,11,7,0,100.0,0.0
1256,215.15294744973136,10.289370390993502,133.26106462565846,93.5464542228941,69.25175092535177,186.96410346028296,-2.3884521623032864,63.91562619800432,11.40830762416224,14,4,2,100.0,0.0
1257,100.26236335016836,149.26982501661777,109.3027417402407,71.39636117555155,21.781651928520752,240.56398558650025,39.36005774675069,48.2817716917713,11.06334108502158,7,5,1,96.63018718580304,0.0
1258,245.79727337071844,46.452804486068224,41.05150594725402,110.10082815404355,89.27063140950847,20.88235011694778,27.312313956188405,16.04546762570579,5.877929713345715,12,5,2,100.0,0.0
1260,290.9857009571994,109.51427000778044,160.75039486081633,136.9445074442664,86.44056243418639,10.720636764067423,36.79582154443534,83.83160090519439,8.787337719367258,9,9,2,100.0,0.0
1261,134.49670221754883,129.7311500149509,110.59511720348796,103.10398318287533,95.6481097231227,157.89970529385536,-5.444131281690137,13.72784887798302,16.11060307826942,9,3,1,100.0,0.0
1262,398.7795503185941,186.95172735965616,97.71223211696832,92.8669747220771,12.564097710959643,77.09746912734275,-5.616939178672111,43.814547728554544,11.189725152530228,5,4,3,100.0,0.0
1264,227.6100745409006,151.1075283712334,16.790332299956766,172.3819896608759,80.34078265896358,140.12878919471478,-1.1013975810578245,64.46650804902256,10.359659367699566,9,6,1,100.0,0.0
1267,196.2467782033424,191.22138367835504,190.73129019265423,148.66309873105425,36.60005477505206,281.0536788853489,5.318361205059322,97.01345821775706,11.160696072806662,9,4,2,100.0,0.0
1268,239.9694173585617,167.01277696585615,156.72454848868597,71.95269233934529,65.26296360752238,197.99130136760328,34.44197911346851,45.152786901584,7.336159909111735,11,1,2,100.0,0.0
1269,300.01027405965186,221.4886531434923,131.98485905181198,169.39971995145368,30.56640725924573,2.1323241263578985,-7.855615649633582,60.09612102600304,8.003382469211244,16,7,2,100.0,0.0
1271,347.4909430632713,229.5319774899393,33.47350614533027,140.38896491491764,48.81452095272655,271.7317733161122,36.77813868544166,63.31814398700245,4.46564803961075,8,7,2,100.0,0.0
1272,430.0611985946023,129.8301245124581,195.6913344368568,9.02180125706722,21.61538276063797,193.03365629032345,32.76914894678491,44.80759270082635,2.4291544334565,9,4,1,100.0,0.0
1273,389.9254944466749,145.25534949677905,75.008139648042,77.112576022064,48.37036083151729,294.49417097108244,7.80366619004975,66.16713591548438,16.604218236078818,10,9,0,100.0,0.0
1276,52.46508920908744,196.1982664260745,174.79960232261664,193.41108064566205,94.16309195000224,108.7102978551109,15.725393903920263,28.45995946771337,8.64800440579386,10,4,1,100.0,0.0
1277,121.02250793126372,185.5755447216346,177.4582003554659,92.17625533859228,80.63289748473585,97.96734545019316,19.838647191823704,55.53832223371887,10.498104535545336,10,4,2,100.0,0.0
1280,249.44407672567803,27.280634973912345,54.2968434999717,193.47719753273864,92.2915743553214,192.68943701081136,31.519355782195227,77.570913249641,7.887046549120309,8,4,3,100.0,0.0
1281,309.0778671590596,276.9671240955686,7.794472793684615,162.22170286856493,94.70357878370544,93.3770768660088,12.216447511789855,72.74759629935025,13.530062264528633,5,0,1,100.0,0.0
1282,351.232485272052,206.78379636775117,169.55805407257486,15.495613192746106,68.31978506849971,23.909976994276704,-1.5412304525294758,23.79512239844058,16.69533947528281,8,8,4,100.0,0.0
1283,279.82434174345707,38.130784131222114,172.77335119764166,142.65634447644723,21.13666438151132,212.55975806794905,37.74301465095484,51.35181980540043,16.87546911916058,5,7,1,100.0,0.0
1285,163.23065412199594,177.74489817047893,114.88675145927168,3.2872115864654328,14.720022816015575,166.94469182701897,29.921413281703025,83.55560046724177,7.003460885002461,10,4,3,100.0,0.0
1286,258.85582169235573,250.6715115271946,162.62405452428388,50.262591745088734,96.55469178939454,136.62019714917452,-0.310291683053256,36.1938885795776,11.898120685244288,15,3,2,100.0,0.0
1288,175.3134656045904,70.98993944100266,178.0210946885408,185.21227455735055,85.49860148320575,167.623499149914,14.521126988740594,83.31210023580124,15.808921733837913,9,2,3,100.0,0.0
1289,16.601554395683284,266.924697088614,110.5494895193407,159.77009204012688,46.50441535582911,276.9830519555249,15.031764797412226,90.32464876703868,11.67925802832443,8,6,0,98.44781795750433,0.0
1291,198.46163810079804,60.41973083816622,199.22936618666768,161.30904492484098,2.4140777122333645,87.77644867208456,1.2473770344880712,60.82561004566431,8.779744588468832,10,7,4,100.0,0.0
1293,283.7704241307791,184.02055395665133,169.9087519108244,57.56686806030236,43.62692800425892,156.63878807543566,14.085637693887712,38.85240491403573,16.368407599458926,14,4,2,100.0,0.0
1294,344.73248456863286,78.50140999125193,99.9644515497178,6.124836447552573,63.06310471541632,158.9968313415026,0.4359748563131624,25.92965722514008,18.16076623340564,9,7,1,100.0,0.0
1295,400.2933495545414,20.097328318754283,77.51326765996642,18.82159374751189,17.15211880531785,206.20131046468464,39.40957797518554,21.75725843414021,19.753567100504245,12,3,4,100.0,0.0
1298,52.28392016720013,264.4457458766732,101.29222375341598,169.50640069240356,81.74352692338844,233.5764025142257,24.278552519144743,24.79899287806154,9.217907136563024,7,7,3,100.0,0.0
1299,318.21512477181835,124.77409628925284,174.17811400533333,172.3933512314216,9.79690903950673,202.97759684009705,-2.005148465412173,75.13637004356949,17.07769753970864,8,8,1,100.0,0.0
